Unnamed: 0,player_id,start_time,player_team_id,home_team_id,ground_id,international_class_id,floodlit,neutral_match,international_valid,followon,rain_rule,days_extended,actual_days,position_id,style_id,height,weight,current_age_in_days,batting_order,opponent_team_id,mt,inns,rn,fo,si,ft,ft.1,hn,bf,dk,times_not_out,hs,bta,btsr,country_id,target_value,target_id,is_home,current_age,opposition_mt,opposition_inns,opposition_rn,opposition_fo,opposition_si,opposition_ft,opposition_hn,opposition_bf,opposition_dk,opposition_times_not_out,opposition_hs,opposition_bta,opposition_btsr,host_mt,host_inns,host_rn,host_fo,host_si,host_ft,host_hn,host_bf,host_dk,host_times_not_out,host_hs,host_bta,host_btsr,batting_positionval1_mt,batting_positionval1_inns,batting_positionval1_rn,batting_positionval1_fo,batting_positionval1_si,batting_positionval1_ft,batting_positionval1_hn,batting_positionval1_bf,batting_positionval1_dk,batting_positionval1_times_not_out,batting_positionval1_hs,batting_positionval1_bta,batting_positionval1_btsr,freq,target_value_binary,stratify_col
37594,277916,2013-12-08 08:00:00,6,3,302,2.0,1,0,1,0,0,0,1,7,16,0.0,0.0,9316.0,4,3,90,87.0,2962.0,293.0,33.0,24.0,24.0,3.0,3767.0,6.0,3.0,111.0,35.26,78.63,3,8.0,1,False,25.523287671232875,13,12.0,474.0,41.0,8.0,5.0,0.0,522.0,0.0,1.0,87.0,43.09,90.8,7,6.0,148.0,10.0,2.0,1.0,0.0,199.0,0.0,1.0,79.0,29.6,74.37,25.0,25.0,843.0,74.0,11.0,6.0,0.0,1007.0,0.0,2.0,89.0,36.65,83.71,541,0,277916_1
28810,539511,2022-07-10 09:45:00,5,29,974,2.0,1,0,1,0,0,0,1,7,6,0.0,0.0,11195.0,5,29,72,70.0,1960.0,179.0,18.0,14.0,14.0,1.0,2423.0,5.0,15.0,124.0,35.63,80.89,29,7.0,1,False,30.671232876712327,3,3.0,103.0,9.0,3.0,1.0,0.0,91.0,0.0,0.0,79.0,34.33,113.18,3,3.0,103.0,9.0,3.0,1.0,0.0,91.0,0.0,0.0,79.0,34.33,113.18,10.0,10.0,323.0,31.0,6.0,1.0,1.0,287.0,0.0,3.0,124.0,46.14,112.54,619,0,539511_1
10086,52969,2007-04-10 13:30:00,4,4,1131,2.0,1,0,1,0,0,0,1,3,16,0.0,0.0,9787.0,5,3,181,169.0,5804.0,480.0,58.0,38.0,38.0,5.0,7663.0,8.0,33.0,120.0,42.67,75.74,4,1.0,6,True,26.813698630136987,18,17.0,585.0,44.0,9.0,4.0,0.0,745.0,1.0,2.0,92.0,39.0,78.52,84,80.0,2813.0,217.0,29.0,18.0,4.0,3747.0,2.0,15.0,120.0,43.27,75.07,19.0,19.0,617.0,41.0,8.0,4.0,0.0,680.0,0.0,3.0,92.0,38.56,90.73,7055,0,52969_6
29639,232364,2012-07-14 13:30:00,5,4,576,2.0,1,0,1,0,0,0,1,1,16,0.0,0.0,8616.0,10,4,158,95.0,731.0,58.0,26.0,1.0,1.0,0.0,761.0,13.0,35.0,55.0,12.18,96.05,4,3.0,1,False,23.605479452054794,17,9.0,66.0,4.0,1.0,0.0,0.0,72.0,0.0,4.0,17.0,13.2,91.66,8,7.0,51.0,2.0,1.0,0.0,0.0,61.0,0.0,3.0,17.0,12.75,83.6,36.0,36.0,306.0,22.0,13.0,1.0,0.0,297.0,6.0,15.0,55.0,14.57,103.03,2278,0,232364_1
27546,950303,2018-03-12 07:30:00,27,0,1006,2.0,1,1,1,0,1,0,1,9,6,0.0,0.0,11778.0,3,29,23,23.0,500.0,49.0,3.0,4.0,4.0,0.0,800.0,2.0,0.0,90.0,21.73,62.5,9,2.0,4,False,32.26849315068493,5,5.0,64.0,7.0,1.0,0.0,0.0,136.0,0.0,0.0,21.0,12.8,47.05,9,9.0,147.0,11.0,1.0,1.0,0.0,256.0,2.0,0.0,56.0,16.33,57.42,21.0,21.0,483.0,48.0,3.0,4.0,0.0,782.0,2.0,0.0,90.0,23.0,61.76,3828,0,950303_4
8016,230558,2016-09-30 11:00:00,4,0,848,2.0,2,1,1,0,1,0,1,2,6,0.0,0.0,10354.0,9,7,65,45.0,363.0,36.0,12.0,0.0,0.0,0.0,441.0,8.0,12.0,36.0,11.0,82.31,27,2.0,6,False,28.367123287671237,9,8.0,64.0,8.0,3.0,0.0,0.0,71.0,1.0,3.0,23.0,12.8,90.14,3,3.0,24.0,2.0,2.0,0.0,0.0,26.0,1.0,1.0,23.0,12.0,92.3,16.0,16.0,134.0,15.0,3.0,0.0,0.0,149.0,2.0,7.0,36.0,14.88,89.93,3828,0,230558_6
34230,30045,2009-12-24 09:00:00,6,6,292,2.0,2,0,1,0,0,0,1,9,16,0.0,0.0,8972.0,5,8,94,79.0,1752.0,176.0,15.0,9.0,9.0,0.0,2392.0,6.0,21.0,79.0,30.2,73.24,6,19.0,1,True,24.58082191780822,25,20.0,408.0,50.0,2.0,1.0,0.0,577.0,2.0,4.0,66.0,25.5,70.71,21,16.0,423.0,36.0,5.0,3.0,0.0,570.0,2.0,6.0,79.0,42.3,74.21,13.0,13.0,265.0,30.0,3.0,1.0,0.0,384.0,1.0,5.0,63.0,33.12,69.01,185,0,30045_1
32434,277906,2013-06-05 13:00:00,5,1,34,2.0,2,0,1,0,0,0,1,7,16,0.0,0.0,8337.0,3,1,162,154.0,6632.0,602.0,52.0,43.0,43.0,13.0,8201.0,5.0,17.0,148.0,48.4,80.86,1,19.0,1,False,22.84109589041096,20,20.0,983.0,96.0,7.0,7.0,2.0,1136.0,1.0,2.0,118.0,54.61,86.53,24,23.0,1393.0,134.0,10.0,9.0,4.0,1620.0,1.0,3.0,148.0,69.65,85.98,127.0,127.0,5880.0,547.0,46.0,40.0,11.0,7236.0,2.0,13.0,148.0,51.57,81.26,185,0,277906_1
41754,44014,2016-09-25 08:00:00,29,3,311,2.0,1,0,1,0,0,0,1,3,16,0.0,0.0,12408.0,3,3,8,8.0,151.0,19.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,39.0,18.87,56.55,3,5.0,1,False,33.99452054794521,1,1.0,5.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,5.0,5.0,41.66,2,2.0,44.0,6.0,0.0,0.0,0.0,61.0,0.0,0.0,39.0,22.0,72.13,3.0,3.0,70.0,8.0,0.0,0.0,0.0,112.0,0.0,0.0,39.0,23.33,62.5,1048,0,44014_1
37431,52917,2010-03-04 13:30:00,4,4,1986,2.0,1,0,1,0,0,0,1,9,16,0.0,0.0,9122.0,7,9,139,110.0,2200.0,165.0,31.0,8.0,8.0,2.0,2738.0,4.0,22.0,169.0,25.0,80.35,4,8.0,1,True,24.991780821917807,17,11.0,157.0,9.0,0.0,0.0,0.0,243.0,0.0,4.0,37.0,22.42,64.6,61,44.0,1049.0,71.0,24.0,3.0,2.0,1258.0,0.0,8.0,169.0,29.13,83.38,32.0,32.0,388.0,30.0,1.0,1.0,0.0,526.0,2.0,9.0,52.0,16.86,73.76,541,0,52917_1
23760,41378,2012-03-15 08:00:00,7,0,2025,2.0,2,1,1,0,0,0,1,5,16,0.0,0.0,13806.0,4,8,162,149.0,5122.0,342.0,83.0,42.0,42.0,0.0,6945.0,6.0,31.0,96.0,43.4,73.75,25,9.0,4,False,37.824657534246576,30,26.0,981.0,62.0,14.0,10.0,0.0,1334.0,1.0,5.0,83.0,46.71,73.53,16,15.0,436.0,36.0,10.0,3.0,0.0,585.0,1.0,3.0,73.0,36.33,74.52,51.0,51.0,1945.0,130.0,27.0,19.0,0.0,2894.0,1.0,10.0,83.0,47.43,67.2,446,0,41378_4
28093,37091,2007-02-20 01:00:00,5,5,504,2.0,2,0,1,0,0,0,1,7,16,0.0,0.0,10246.0,5,2,49,46.0,1334.0,111.0,20.0,8.0,8.0,1.0,1833.0,2.0,5.0,112.0,32.53,72.77,5,6.0,4,True,28.07123287671233,13,13.0,425.0,35.0,9.0,4.0,0.0,534.0,0.0,1.0,76.0,35.41,79.58,23,20.0,701.0,54.0,13.0,5.0,1.0,873.0,1.0,5.0,112.0,46.73,80.29,8.0,8.0,235.0,17.0,7.0,2.0,0.0,294.0,0.0,1.0,76.0,33.57,79.93,783,0,37091_4
33793,392945,2022-06-04 07:15:00,9,9,260,2.0,1,0,1,0,0,0,1,1,16,0.0,0.0,12497.0,8,40,38,29.0,364.0,30.0,8.0,1.0,1.0,0.0,549.0,2.0,8.0,55.0,17.33,66.3,9,15.0,1,True,34.23835616438356,5,3.0,21.0,3.0,0.0,0.0,0.0,23.0,0.0,0.0,15.0,7.0,91.3,23,16.0,173.0,15.0,1.0,0.0,0.0,300.0,1.0,3.0,44.0,13.3,57.66,9.0,9.0,104.0,13.0,0.0,0.0,0.0,163.0,0.0,3.0,29.0,17.33,63.8,227,0,392945_1
32572,820677,2022-08-19 18:00:00,4,4,199,2.0,2,0,1,0,1,0,1,3,16,0.0,0.0,9284.0,5,5,16,14.0,374.0,24.0,6.0,1.0,1.0,0.0,564.0,0.0,3.0,87.0,34.0,66.31,4,16.0,1,True,25.435616438356163,3,3.0,31.0,2.0,0.0,0.0,0.0,59.0,0.0,0.0,16.0,10.33,52.54,7,7.0,123.0,9.0,1.0,0.0,0.0,219.0,0.0,1.0,48.0,20.5,56.16,2.0,2.0,22.0,2.0,0.0,0.0,0.0,42.0,0.0,0.0,16.0,11.0,52.38,232,0,820677_1
41076,974719,2018-03-12 07:30:00,27,0,1006,2.0,1,1,1,0,1,0,1,5,6,0.0,0.0,11838.0,6,29,38,37.0,1008.0,89.0,22.0,4.0,4.0,1.0,1312.0,2.0,5.0,102.0,31.5,76.82,9,2.0,1,False,32.43287671232877,7,7.0,192.0,14.0,5.0,0.0,1.0,257.0,0.0,1.0,102.0,32.0,74.7,10,10.0,193.0,14.0,4.0,1.0,0.0,270.0,1.0,0.0,80.0,19.3,71.48,14.0,14.0,334.0,30.0,7.0,2.0,0.0,423.0,0.0,1.0,80.0,25.69,78.95,3828,0,974719_1
36485,48472,2013-07-26 09:00:00,8,8,2503,2.0,2,0,1,0,0,0,1,0,16,0.0,0.0,13434.0,2,3,330,303.0,10290.0,1111.0,55.0,47.0,47.0,22.0,11933.0,11.0,41.0,161.0,39.27,86.23,8,6.0,1,True,36.8054794520548,28,26.0,1036.0,105.0,4.0,5.0,2.0,1206.0,3.0,3.0,115.0,45.04,85.9,124,114.0,4070.0,463.0,15.0,19.0,9.0,4788.0,4.0,15.0,144.0,41.11,85.0,149.0,149.0,6141.0,717.0,37.0,28.0,18.0,6972.0,7.0,13.0,161.0,45.15,88.08,783,0,48472_1
7642,55346,2017-02-26 07:30:00,9,9,260,2.0,1,0,1,0,1,0,1,1,16,0.0,0.0,11118.0,8,40,96,71.0,744.0,48.0,5.0,1.0,1.0,0.0,1196.0,7.0,20.0,58.0,14.58,62.2,9,0.0,6,True,30.46027397260274,16,13.0,165.0,8.0,4.0,1.0,0.0,245.0,1.0,5.0,58.0,20.62,67.34,42,31.0,291.0,15.0,0.0,0.0,0.0,454.0,6.0,9.0,31.0,13.22,64.09,38.0,38.0,358.0,22.0,1.0,0.0,0.0,623.0,6.0,7.0,34.0,11.54,57.46,17856,0,55346_6
40319,43650,2007-11-08 09:00:00,7,6,1015,2.0,2,0,1,0,0,0,1,3,16,0.0,0.0,12126.0,4,6,288,273.0,9720.0,785.0,90.0,64.0,64.0,15.0,12942.0,15.0,40.0,141.0,41.71,75.1,6,12.0,1,False,33.221917808219175,44,42.0,1430.0,116.0,15.0,12.0,1.0,1728.0,1.0,5.0,100.0,38.64,82.75,22,22.0,784.0,63.0,9.0,8.0,0.0,950.0,1.0,2.0,99.0,39.2,82.52,121.0,121.0,4421.0,367.0,28.0,31.0,7.0,5999.0,7.0,20.0,129.0,43.77,73.69,314,0,43650_1
40831,14020,2006-12-17 03:00:00,30,25,2025,2.0,1,0,1,0,0,0,1,5,6,0.0,0.0,11780.0,4,25,38,38.0,1231.0,95.0,11.0,7.0,7.0,2.0,1847.0,1.0,3.0,119.0,35.17,66.64,25,12.0,1,False,32.273972602739725,3,3.0,104.0,11.0,1.0,1.0,0.0,118.0,0.0,0.0,63.0,34.66,88.13,2,2.0,41.0,7.0,0.0,0.0,0.0,47.0,0.0,0.0,29.0,20.5,87.23,15.0,15.0,361.0,28.0,2.0,3.0,0.0,477.0,1.0,2.0,79.0,27.76,75.68,314,0,14020_1
27136,55894,2006-10-07 09:00:00,25,0,1015,2.0,2,1,1,0,0,0,1,0,16,0.0,0.0,7418.0,6,8,34,31.0,412.0,39.0,8.0,1.0,1.0,0.0,636.0,2.0,6.0,50.0,16.48,64.77,6,4.0,4,False,20.32328767123288,5,5.0,76.0,4.0,4.0,0.0,0.0,90.0,0.0,0.0,34.0,15.2,84.44,3,3.0,41.0,4.0,1.0,0.0,0.0,55.0,1.0,0.0,34.0,13.66,74.54,9.0,9.0,226.0,26.0,4.0,1.0,0.0,289.0,1.0,2.0,50.0,32.28,78.2,1444,0,55894_4
46950,42657,2011-12-06 07:30:00,7,25,1931,2.0,2,0,1,0,0,0,1,0,12,0.0,0.0,10900.0,6,25,287,258.0,7534.0,603.0,113.0,44.0,44.0,9.0,9199.0,15.0,40.0,143.0,34.55,81.9,25,3.0,2,False,29.863013698630137,19,14.0,331.0,26.0,3.0,1.0,0.0,368.0,1.0,1.0,85.0,25.46,89.94,8,5.0,90.0,7.0,1.0,1.0,0.0,116.0,1.0,1.0,53.0,22.5,77.58,68.0,68.0,1647.0,119.0,26.0,11.0,0.0,1965.0,7.0,8.0,82.0,27.45,83.81,2278,0,42657_2
28466,629063,2021-05-28 08:30:00,25,25,2025,2.0,2,0,1,0,0,0,1,0,16,0.0,0.0,8616.0,8,8,89,62.0,1215.0,108.0,20.0,3.0,3.0,2.0,1569.0,4.0,10.0,112.0,23.36,77.43,25,0.0,1,True,23.605479452054794,13,10.0,157.0,18.0,0.0,1.0,0.0,212.0,2.0,0.0,51.0,15.7,74.05,28,17.0,305.0,25.0,7.0,1.0,1.0,413.0,2.0,4.0,100.0,23.46,73.84,32.0,32.0,631.0,50.0,14.0,2.0,1.0,831.0,2.0,6.0,100.0,24.26,75.93,17856,0,629063_1
17296,303427,2013-05-23 09:45:00,29,29,613,2.0,1,0,1,0,1,0,1,4,16,0.0,0.0,8298.0,2,7,156,150.0,5623.0,605.0,136.0,28.0,28.0,14.0,6430.0,13.0,3.0,177.0,38.25,87.44,29,12.0,4,True,22.734246575342464,6,6.0,254.0,26.0,6.0,0.0,2.0,249.0,2.0,0.0,109.0,42.33,102.0,54,53.0,1674.0,180.0,37.0,8.0,4.0,1991.0,7.0,2.0,130.0,32.82,84.07,107.0,107.0,3621.0,406.0,87.0,20.0,7.0,4114.0,11.0,0.0,162.0,33.84,88.01,314,0,303427_4
20939,44828,2016-10-09 08:00:00,3,3,173,2.0,1,0,1,0,0,0,1,5,16,5.11,0.0,11776.0,3,2,143,136.0,5507.0,495.0,66.0,35.0,35.0,12.0,6215.0,3.0,20.0,185.0,47.47,88.6,3,8.0,4,True,32.26301369863014,22,21.0,1080.0,101.0,13.0,3.0,5.0,1155.0,0.0,1.0,126.0,54.0,93.5,53,50.0,2008.0,196.0,20.0,11.0,5.0,2131.0,3.0,7.0,185.0,46.69,94.22,80.0,80.0,3941.0,352.0,43.0,25.0,11.0,4461.0,3.0,9.0,185.0,55.5,88.34,541,0,44828_4
38310,6038,2011-02-25 08:30:00,29,25,2025,2.0,2,0,1,0,0,0,1,1,16,0.0,0.0,13451.0,9,25,67,53.0,743.0,48.0,23.0,0.0,0.0,0.0,785.0,3.0,15.0,45.0,19.55,94.64,25,6.0,1,False,36.85205479452055,7,6.0,68.0,5.0,1.0,0.0,0.0,77.0,2.0,1.0,31.0,13.6,88.31,4,4.0,38.0,3.0,0.0,0.0,0.0,51.0,1.0,1.0,31.0,12.66,74.5,15.0,15.0,141.0,10.0,3.0,0.0,0.0,180.0,1.0,2.0,30.0,10.84,78.33,783,0,6038_1
52365,11974,2006-07-01 09:45:00,1,1,179,2.0,1,0,1,0,0,0,1,0,12,6.0,0.0,9292.0,6,8,27,26.0,487.0,32.0,3.0,2.0,2.0,0.0,672.0,2.0,1.0,67.0,19.48,72.47,1,1.0,2,True,25.457534246575342,5,5.0,202.0,15.0,2.0,1.0,0.0,229.0,0.0,0.0,67.0,40.4,88.2,10,9.0,304.0,23.0,2.0,2.0,0.0,385.0,1.0,0.0,67.0,33.77,78.96,11.0,11.0,351.0,26.0,3.0,2.0,0.0,420.0,1.0,0.0,67.0,31.9,83.57,7055,0,11974_2
36808,210283,2015-02-01 03:20:00,1,2,213,2.0,1,0,1,0,0,0,1,1,16,6.07,0.0,9434.0,10,2,69,30.0,136.0,11.0,3.0,0.0,0.0,0.0,223.0,7.0,13.0,35.0,8.0,60.98,2,6.0,1,False,25.846575342465755,17,8.0,69.0,6.0,2.0,0.0,0.0,114.0,2.0,1.0,35.0,9.85,60.52,9,5.0,42.0,5.0,1.0,0.0,0.0,70.0,2.0,0.0,35.0,8.4,60.0,14.0,14.0,57.0,2.0,2.0,0.0,0.0,133.0,5.0,4.0,18.0,5.7,42.85,783,0,210283_1
25470,5560,2011-10-28 12:30:00,2,3,302,2.0,2,0,1,0,0,0,1,9,16,1.8,0.0,12423.0,7,3,126,115.0,3122.0,296.0,71.0,16.0,16.0,2.0,3706.0,2.0,16.0,110.0,31.53,84.24,3,2.0,4,False,34.035616438356165,17,17.0,395.0,32.0,10.0,4.0,0.0,438.0,0.0,0.0,78.0,23.23,90.18,8,8.0,254.0,23.0,8.0,3.0,0.0,278.0,0.0,0.0,78.0,31.75,91.36,42.0,42.0,847.0,60.0,23.0,3.0,0.0,1007.0,0.0,10.0,70.0,26.46,84.11,3828,0,5560_4
30002,230551,2021-09-06 05:00:00,11,0,3463,2.0,1,1,1,0,0,0,1,5,6,0.0,0.0,12392.0,4,20,32,32.0,986.0,89.0,18.0,6.0,6.0,1.0,1178.0,0.0,5.0,101.0,36.51,83.7,37,9.0,1,False,33.95068493150685,6,6.0,149.0,7.0,3.0,1.0,0.0,219.0,0.0,1.0,58.0,29.8,68.03,2,2.0,57.0,3.0,1.0,0.0,0.0,76.0,0.0,0.0,48.0,28.5,75.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,9.0,9.0,32.14,446,0,230551_1
28851,493773,2019-06-05 12:30:00,5,0,45,2.0,2,1,1,0,0,0,1,1,16,0.0,0.0,10219.0,10,25,63,29.0,116.0,6.0,2.0,0.0,0.0,0.0,233.0,4.0,13.0,19.0,7.25,49.78,1,4.0,1,False,27.997260273972604,10,3.0,21.0,3.0,1.0,0.0,0.0,23.0,0.0,1.0,13.0,10.5,91.3,11,3.0,9.0,1.0,0.0,0.0,0.0,23.0,1.0,2.0,5.0,9.0,39.13,22.0,22.0,100.0,6.0,2.0,0.0,0.0,194.0,4.0,7.0,19.0,6.66,51.54,1444,0,493773_1
41572,16281,2007-01-23 03:15:00,1,0,131,2.0,2,1,1,0,0,0,1,1,16,6.03,0.0,11473.0,9,5,13,8.0,50.0,4.0,0.0,0.0,0.0,0.0,63.0,0.0,2.0,17.0,8.33,79.36,2,5.0,1,False,31.432876712328767,2,2.0,7.0,1.0,0.0,0.0,0.0,14.0,0.0,1.0,5.0,7.0,50.0,4,4.0,17.0,1.0,0.0,0.0,0.0,27.0,0.0,1.0,9.0,5.66,62.96,5.0,5.0,40.0,3.0,0.0,0.0,0.0,53.0,0.0,2.0,17.0,13.33,75.47,1048,0,16281_1
17485,56194,2021-01-22 05:30:00,25,25,2025,2.0,1,0,1,0,0,0,1,6,6,0.0,0.0,11631.0,2,4,243,240.0,8357.0,925.0,103.0,56.0,56.0,14.0,10642.0,19.0,12.0,158.0,36.65,78.52,25,3.0,4,True,31.86575342465753,32,32.0,1208.0,128.0,12.0,9.0,2.0,1588.0,2.0,4.0,130.0,43.14,76.07,116,114.0,4034.0,450.0,58.0,26.0,7.0,5065.0,11.0,7.0,158.0,37.7,79.64,13.0,13.0,467.0,47.0,5.0,2.0,1.0,657.0,0.0,0.0,112.0,35.92,71.08,2278,0,56194_4
19993,51880,2010-05-28 13:30:00,4,4,629,2.0,1,0,1,0,0,0,1,0,6,0.0,0.0,11207.0,1,3,301,294.0,10480.0,1128.0,331.0,54.0,54.0,25.0,12019.0,25.0,17.0,215.0,37.83,87.19,4,1.0,4,True,30.704109589041096,35,34.0,985.0,111.0,19.0,1.0,3.0,1141.0,1.0,2.0,152.0,30.78,86.32,120,117.0,4217.0,432.0,147.0,25.0,7.0,4865.0,6.0,3.0,162.0,36.99,86.68,213.0,213.0,7791.0,811.0,255.0,39.0,20.0,8967.0,20.0,11.0,162.0,38.56,86.88,7055,0,51880_4
39753,55343,2015-10-09 07:30:00,9,9,260,2.0,1,0,1,0,0,0,1,0,16,0.0,0.0,10801.0,5,29,213,198.0,4340.0,343.0,106.0,19.0,19.0,2.0,5423.0,17.0,26.0,117.0,25.23,80.02,9,16.0,1,True,29.59178082191781,8,8.0,186.0,12.0,4.0,0.0,0.0,216.0,0.0,2.0,41.0,31.0,86.11,109,98.0,2099.0,154.0,50.0,10.0,1.0,2640.0,13.0,15.0,104.0,25.28,79.5,33.0,33.0,581.0,36.0,17.0,2.0,0.0,809.0,7.0,1.0,79.0,18.15,71.81,232,0,55343_1
35012,56007,2008-09-06 00:00:00,25,2,1155,2.0,1,0,1,0,0,0,1,1,16,0.0,0.0,9103.0,10,2,220,158.0,1787.0,150.0,62.0,1.0,1.0,0.0,2041.0,15.0,28.0,51.0,13.74,87.55,2,8.0,1,False,24.93972602739726,16,12.0,72.0,5.0,1.0,0.0,0.0,111.0,3.0,3.0,25.0,8.0,64.86,9,9.0,51.0,6.0,0.0,0.0,0.0,77.0,1.0,3.0,14.0,8.5,66.23,21.0,21.0,268.0,20.0,12.0,0.0,0.0,324.0,2.0,4.0,39.0,15.76,82.71,541,0,56007_1
49292,42699,2011-05-05 13:30:00,7,4,1986,2.0,1,0,1,0,0,0,1,1,12,0.0,0.0,12256.0,10,4,113,70.0,324.0,25.0,0.0,0.0,0.0,0.0,535.0,11.0,24.0,33.0,7.04,60.56,4,0.0,2,False,33.57808219178082,15,7.0,33.0,2.0,0.0,0.0,0.0,53.0,0.0,4.0,15.0,11.0,62.26,10,5.0,27.0,1.0,0.0,0.0,0.0,45.0,0.0,3.0,15.0,13.5,60.0,31.0,31.0,125.0,10.0,0.0,0.0,0.0,215.0,4.0,8.0,10.0,5.43,58.13,17856,0,42699_2
36106,315586,2017-04-07 13:30:00,4,4,1986,2.0,1,0,1,0,0,0,1,7,16,0.0,0.0,11601.0,2,7,9,8.0,53.0,7.0,0.0,0.0,0.0,0.0,86.0,4.0,0.0,19.0,6.62,61.62,4,7.0,1,True,31.78356164383561,4,4.0,36.0,6.0,0.0,0.0,0.0,53.0,1.0,0.0,19.0,9.0,67.92,3,3.0,36.0,6.0,0.0,0.0,0.0,52.0,0.0,0.0,19.0,12.0,69.23,4.0,4.0,36.0,6.0,0.0,0.0,0.0,56.0,1.0,0.0,19.0,9.0,64.28,619,0,315586_1
25443,7133,2011-08-10 09:00:00,2,8,2503,2.0,2,0,1,0,0,0,1,7,16,1.78,0.0,13383.0,3,8,375,365.0,13704.0,1231.0,162.0,82.0,82.0,30.0,17046.0,20.0,39.0,164.0,42.03,80.39,8,5.0,4,False,36.66575342465753,46,45.0,1649.0,116.0,19.0,10.0,4.0,2146.0,2.0,6.0,124.0,42.28,76.84,23,22.0,740.0,62.0,5.0,7.0,0.0,1021.0,2.0,4.0,90.0,41.11,72.47,330.0,330.0,12662.0,1150.0,152.0,74.0,29.0,15683.0,16.0,32.0,164.0,42.48,80.73,1048,0,7133_4
38794,32685,2008-02-17 03:15:00,6,2,131,2.0,2,0,1,0,0,0,1,0,6,0.0,0.0,8513.0,3,2,120,87.0,1544.0,142.0,37.0,5.0,5.0,0.0,1941.0,7.0,21.0,83.0,23.39,79.54,2,14.0,1,False,23.32328767123288,24,19.0,269.0,22.0,9.0,0.0,0.0,396.0,2.0,1.0,30.0,14.94,67.92,24,17.0,299.0,29.0,7.0,0.0,0.0,375.0,0.0,3.0,47.0,21.35,79.73,18.0,18.0,487.0,58.0,14.0,3.0,0.0,620.0,3.0,1.0,83.0,28.64,78.54,266,0,32685_1
40646,55612,2008-01-21 06:30:00,9,7,487,2.0,2,0,1,0,0,0,1,5,16,0.0,0.0,9029.0,7,7,113,110.0,2224.0,209.0,18.0,13.0,13.0,0.0,3072.0,8.0,9.0,90.0,22.01,72.39,7,3.0,1,False,24.736986301369864,7,7.0,64.0,9.0,0.0,0.0,0.0,122.0,2.0,0.0,41.0,9.14,52.45,5,5.0,82.0,13.0,0.0,0.0,0.0,138.0,1.0,0.0,41.0,16.4,59.42,9.0,9.0,288.0,22.0,4.0,2.0,0.0,294.0,0.0,0.0,86.0,32.0,97.95,2278,0,55612_1
47937,533862,2018-03-20 07:30:00,27,0,1006,2.0,1,1,1,0,0,0,1,1,17,0.0,0.0,11248.0,9,40,39,34.0,397.0,40.0,21.0,0.0,0.0,0.0,323.0,2.0,10.0,45.0,16.54,122.91,9,2.0,2,False,30.816438356164383,6,3.0,81.0,13.0,3.0,0.0,0.0,45.0,0.0,0.0,45.0,27.0,180.0,10,9.0,107.0,11.0,6.0,0.0,0.0,72.0,0.0,2.0,45.0,15.28,148.61,12.0,12.0,163.0,14.0,11.0,0.0,0.0,106.0,1.0,3.0,45.0,18.11,153.77,3828,0,533862_2
17207,604302,2022-06-12 11:00:00,4,7,1597,2.0,2,0,1,0,1,0,1,9,6,0.0,0.0,9750.0,5,7,61,58.0,1983.0,157.0,80.0,11.0,11.0,3.0,2000.0,3.0,8.0,118.0,39.66,99.15,7,1.0,4,False,26.71232876712329,4,4.0,91.0,6.0,6.0,0.0,0.0,84.0,0.0,1.0,34.0,30.33,108.33,3,3.0,57.0,2.0,4.0,0.0,0.0,65.0,0.0,0.0,25.0,19.0,87.69,39.0,39.0,1503.0,121.0,61.0,8.0,3.0,1444.0,3.0,5.0,118.0,44.2,104.08,7055,0,604302_4
49250,268739,2008-04-10 13:30:00,8,4,208,2.0,1,0,1,0,0,0,1,1,12,0.0,0.0,8431.0,10,4,87,42.0,188.0,16.0,2.0,0.0,0.0,0.0,263.0,10.0,19.0,21.0,8.17,71.48,4,3.0,2,False,23.0986301369863,9,3.0,31.0,2.0,1.0,0.0,0.0,31.0,0.0,1.0,21.0,15.5,100.0,4,1.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,40.0,20.0,20.0,119.0,12.0,1.0,0.0,0.0,157.0,2.0,12.0,19.0,14.87,75.79,2278,0,268739_2
22573,8180,2009-05-01 11:00:00,2,0,1965,2.0,2,1,1,0,0,0,1,0,16,1.83,0.0,10180.0,1,7,190,169.0,5757.0,570.0,131.0,33.0,33.0,9.0,6365.0,12.0,27.0,185.0,40.54,90.44,27,7.0,4,False,27.89041095890411,21,17.0,569.0,49.0,8.0,3.0,1.0,759.0,1.0,6.0,116.0,51.72,74.96,5,5.0,271.0,17.0,4.0,1.0,1.0,387.0,1.0,2.0,116.0,90.33,70.02,77.0,77.0,3320.0,351.0,81.0,21.0,6.0,3586.0,4.0,6.0,185.0,46.76,92.58,619,0,8180_4
