Unnamed: 0,player_id,start_time,player_team_id,home_team_id,ground_id,international_class_id,floodlit,neutral_match,international_valid,followon,rain_rule,days_extended,actual_days,position_id,style_id,height,weight,current_age_in_days,batting_order,opponent_team_id,mt,inns,rn,fo,si,ft,ft.1,hn,bf,dk,times_not_out,hs,bta,btsr,country_id,target_value,target_id,is_home,current_age,opposition_mt,opposition_inns,opposition_rn,opposition_fo,opposition_si,opposition_ft,opposition_hn,opposition_bf,opposition_dk,opposition_times_not_out,opposition_hs,opposition_bta,opposition_btsr,host_mt,host_inns,host_rn,host_fo,host_si,host_ft,host_hn,host_bf,host_dk,host_times_not_out,host_hs,host_bta,host_btsr,batting_positionval1_mt,batting_positionval1_inns,batting_positionval1_rn,batting_positionval1_fo,batting_positionval1_si,batting_positionval1_ft,batting_positionval1_hn,batting_positionval1_bf,batting_positionval1_dk,batting_positionval1_times_not_out,batting_positionval1_hs,batting_positionval1_bta,batting_positionval1_btsr,freq,target_value_binary,stratify_col
37732,51439,2013-12-31 22:00:00,4,5,1653,2.0,1,0,1,0,0,0,1,0,16,0.0,0.0,11043.0,5,5,164,141.0,2968.0,240.0,58.0,10.0,10.0,2.0,3606.0,11.0,24.0,112.0,25.36,82.3,5,56.0,1,False,30.254794520547943,16,13.0,371.0,27.0,8.0,2.0,1.0,463.0,0.0,2.0,106.0,33.72,80.12,6,6.0,258.0,21.0,7.0,1.0,1.0,255.0,0.0,2.0,106.0,64.5,101.17,44.0,44.0,1298.0,99.0,29.0,7.0,1.0,1532.0,2.0,7.0,106.0,35.08,84.72,29,1,51439_1
34704,277472,2013-11-24 08:00:00,4,6,1896,2.0,2,0,1,0,0,0,1,7,6,0.0,0.0,9057.0,4,6,122,117.0,3109.0,252.0,75.0,18.0,18.0,4.0,4434.0,9.0,14.0,124.0,30.18,70.11,6,50.0,1,False,24.813698630136987,23,21.0,649.0,61.0,13.0,6.0,0.0,894.0,0.0,2.0,86.0,34.15,72.59,17,17.0,521.0,53.0,9.0,5.0,0.0,690.0,1.0,2.0,73.0,34.73,75.5,36.0,36.0,807.0,61.0,22.0,7.0,1.0,1241.0,3.0,4.0,102.0,25.21,65.02,38,1,277472_1
34078,267192,2011-01-26 03:20:00,2,2,131,2.0,2,0,1,0,0,0,1,5,16,0.0,0.0,7908.0,7,1,151,135.0,5215.0,466.0,50.0,31.0,31.0,12.0,5951.0,8.0,15.0,164.0,43.45,87.63,2,46.0,1,True,21.66575342465753,33,33.0,1059.0,85.0,9.0,5.0,1.0,1262.0,2.0,5.0,102.0,37.82,83.91,59,55.0,2613.0,233.0,34.0,12.0,9.0,2796.0,4.0,9.0,164.0,56.8,93.45,15.0,15.0,307.0,22.0,3.0,0.0,0.0,340.0,1.0,4.0,46.0,27.9,90.29,40,1,267192_1
28284,303423,2021-06-04 08:30:00,29,15,1125,2.0,1,0,1,0,0,0,1,3,16,0.0,0.0,11116.0,3,15,103,98.0,2921.0,284.0,35.0,15.0,15.0,8.0,3892.0,6.0,7.0,145.0,32.09,75.05,15,63.0,1,False,30.454794520547942,4,4.0,85.0,8.0,0.0,1.0,0.0,183.0,0.0,1.0,63.0,28.33,46.44,7,7.0,109.0,9.0,0.0,1.0,0.0,245.0,0.0,1.0,63.0,18.16,44.48,60.0,60.0,2053.0,201.0,26.0,11.0,7.0,2665.0,4.0,5.0,145.0,37.32,77.03,36,1,303423_1
34909,28081,2019-03-02 08:00:00,6,6,1981,2.0,2,0,1,0,0,0,1,9,16,0.0,0.0,13752.0,5,2,350,297.0,10773.0,826.0,229.0,73.0,73.0,10.0,12303.0,10.0,84.0,183.0,50.57,87.56,6,59.0,1,True,37.67671232876712,55,48.0,1660.0,112.0,33.0,11.0,2.0,2052.0,3.0,11.0,139.0,44.86,80.89,130,116.0,4525.0,367.0,123.0,25.0,8.0,4889.0,3.0,33.0,183.0,54.51,92.55,83.0,83.0,3169.0,236.0,62.0,18.0,4.0,3678.0,2.0,20.0,134.0,50.3,86.16,19,1,28081_1
29882,581379,2021-07-22 18:30:00,4,4,199,2.0,2,0,1,0,0,0,2,9,16,0.0,0.0,10116.0,2,2,118,113.0,4940.0,401.0,82.0,24.0,24.0,15.0,6425.0,5.0,15.0,170.0,50.4,76.88,4,38.0,1,True,27.715068493150685,3,3.0,120.0,13.0,0.0,1.0,0.0,183.0,0.0,0.0,68.0,40.0,65.57,48,45.0,1503.0,114.0,24.0,10.0,2.0,2164.0,1.0,3.0,115.0,35.78,69.45,15.0,15.0,990.0,91.0,15.0,4.0,4.0,1121.0,1.0,2.0,170.0,76.15,88.31,62,1,581379_1
40305,43650,2007-10-18 06:00:00,7,7,545,2.0,2,0,1,0,0,0,1,3,16,0.0,0.0,12105.0,4,3,288,273.0,9720.0,785.0,90.0,64.0,64.0,15.0,12942.0,15.0,40.0,141.0,41.71,75.1,7,53.0,1,True,33.16438356164384,34,34.0,1116.0,92.0,7.0,9.0,2.0,1539.0,1.0,2.0,117.0,34.87,72.51,71,66.0,2767.0,224.0,23.0,20.0,7.0,3516.0,2.0,12.0,125.0,51.24,78.69,121.0,121.0,4421.0,367.0,28.0,31.0,7.0,5999.0,7.0,20.0,129.0,43.77,73.69,35,1,43650_1
34914,28081,2012-02-14 03:20:00,6,0,131,2.0,2,1,1,0,0,0,1,9,16,0.0,0.0,11179.0,6,8,350,297.0,10773.0,826.0,229.0,73.0,73.0,10.0,12303.0,10.0,84.0,183.0,50.57,87.56,2,58.0,1,False,30.627397260273973,67,53.0,2383.0,182.0,45.0,19.0,2.0,2645.0,2.0,16.0,183.0,64.4,90.09,35,31.0,1053.0,55.0,16.0,8.0,0.0,1393.0,1.0,9.0,88.0,47.86,75.59,129.0,129.0,4164.0,312.0,87.0,30.0,1.0,4968.0,2.0,41.0,139.0,47.31,83.81,32,1,28081_1
29132,568276,2019-05-11 10:00:00,7,1,1184,2.0,1,0,1,0,0,0,1,7,6,0.0,0.0,8541.0,1,1,72,71.0,3138.0,253.0,30.0,20.0,20.0,9.0,3801.0,3.0,6.0,151.0,48.27,82.55,1,35.0,1,False,23.4,8,8.0,335.0,34.0,2.0,1.0,1.0,397.0,1.0,2.0,151.0,55.83,84.38,15,15.0,596.0,62.0,2.0,2.0,2.0,739.0,1.0,2.0,151.0,45.84,80.64,40.0,40.0,1691.0,142.0,14.0,8.0,6.0,2107.0,3.0,5.0,151.0,48.31,80.25,57,1,568276_1
32357,28235,2018-09-21 11:30:00,6,0,2439,2.0,1,1,1,0,0,0,1,6,6,0.0,0.0,11978.0,2,25,167,164.0,6793.0,842.0,79.0,39.0,39.0,17.0,7436.0,5.0,10.0,143.0,44.11,91.35,27,40.0,1,False,32.81643835616438,11,11.0,335.0,44.0,2.0,2.0,0.0,395.0,0.0,0.0,75.0,30.45,84.81,5,5.0,342.0,44.0,6.0,0.0,2.0,335.0,0.0,0.0,127.0,68.4,102.08,141.0,141.0,6231.0,773.0,74.0,35.0,17.0,6666.0,4.0,9.0,143.0,47.2,93.47,44,1,28235_1
38434,24752,2010-07-03 09:00:00,26,15,2536,2.0,1,0,1,0,0,0,1,0,16,0.0,0.0,10568.0,4,15,104,89.0,2044.0,160.0,30.0,11.0,11.0,0.0,2981.0,6.0,9.0,98.0,25.55,68.56,15,29.0,1,False,28.95342465753425,9,8.0,179.0,13.0,2.0,1.0,0.0,268.0,1.0,0.0,54.0,22.37,66.79,8,8.0,238.0,16.0,0.0,2.0,0.0,431.0,0.0,0.0,60.0,29.75,55.22,13.0,13.0,364.0,28.0,2.0,3.0,0.0,562.0,1.0,0.0,60.0,28.0,64.76,51,1,24752_1
32829,56025,2011-04-09 03:30:00,25,25,2025,2.0,1,0,1,0,0,0,1,0,16,0.0,0.0,9195.0,7,2,227,197.0,5294.0,398.0,88.0,28.0,28.0,4.0,6908.0,9.0,51.0,128.0,36.26,76.63,25,28.0,1,True,25.19178082191781,6,6.0,212.0,13.0,7.0,2.0,0.0,210.0,0.0,2.0,69.0,53.0,100.95,111,92.0,2368.0,195.0,29.0,16.0,0.0,3095.0,6.0,23.0,82.0,34.31,76.51,73.0,73.0,1663.0,111.0,23.0,8.0,0.0,2143.0,2.0,25.0,75.0,34.64,77.6,76,1,56025_1
36151,24289,2013-09-08 09:30:00,29,29,1409,2.0,1,0,1,0,0,0,1,9,6,5.07,0.0,11627.0,4,30,103,101.0,2581.0,218.0,30.0,18.0,18.0,1.0,3638.0,3.0,9.0,109.0,28.05,70.94,29,65.0,1,True,31.854794520547944,12,11.0,480.0,49.0,6.0,6.0,0.0,607.0,0.0,3.0,80.0,60.0,79.07,33,32.0,778.0,72.0,7.0,4.0,1.0,1156.0,0.0,3.0,109.0,26.82,67.3,75.0,75.0,2154.0,184.0,21.0,17.0,0.0,2981.0,2.0,7.0,80.0,31.67,72.25,28,1,24289_1
34362,41434,2012-06-07 09:00:00,7,8,2503,2.0,2,0,1,0,1,0,1,0,16,0.0,0.0,11556.0,1,8,218,216.0,6614.0,664.0,110.0,38.0,38.0,11.0,8633.0,19.0,15.0,140.0,32.9,76.61,8,37.0,1,False,31.660273972602734,38,37.0,1322.0,130.0,21.0,6.0,4.0,1711.0,2.0,3.0,140.0,38.88,77.26,24,24.0,601.0,65.0,10.0,4.0,1.0,808.0,4.0,0.0,103.0,25.04,74.38,84.0,84.0,2450.0,255.0,31.0,14.0,4.0,3473.0,10.0,2.0,139.0,29.87,70.54,57,1,41434_1
39288,55805,2011-08-14 07:30:00,9,9,260,2.0,1,0,1,0,0,0,1,9,16,5.05,0.0,10319.0,4,25,150,137.0,3393.0,235.0,32.0,22.0,22.0,2.0,5020.0,16.0,21.0,107.0,29.25,67.58,9,61.0,1,True,28.27123287671233,23,23.0,525.0,35.0,7.0,4.0,0.0,793.0,4.0,2.0,83.0,25.0,66.2,70,62.0,1609.0,113.0,16.0,9.0,1.0,2305.0,5.0,14.0,107.0,33.52,69.8,47.0,47.0,1356.0,96.0,14.0,9.0,1.0,1914.0,5.0,5.0,107.0,32.28,70.84,21,1,55805_1
33671,24605,2016-07-12 09:45:00,29,29,1409,2.0,1,0,1,0,0,0,1,4,16,0.0,0.0,11818.0,5,40,153,141.0,3619.0,332.0,84.0,18.0,18.0,2.0,4076.0,6.0,18.0,142.0,29.42,88.78,29,35.0,1,True,32.37808219178082,26,25.0,603.0,58.0,10.0,2.0,0.0,738.0,0.0,3.0,75.0,27.4,81.7,56,49.0,1183.0,118.0,22.0,7.0,0.0,1263.0,1.0,5.0,84.0,26.88,93.66,64.0,64.0,1707.0,150.0,37.0,9.0,1.0,1961.0,1.0,8.0,142.0,30.48,87.04,57,1,24605_1
36793,9062,2011-02-22 09:00:00,1,0,2399,2.0,2,1,1,0,0,0,1,7,16,5.1,0.0,10544.0,4,15,161,157.0,5416.0,525.0,32.0,35.0,35.0,4.0,7019.0,6.0,14.0,141.0,37.87,77.16,6,33.0,1,False,28.887671232876716,1,1.0,33.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0,33.0,33.0,82.5,20,20.0,710.0,75.0,4.0,4.0,1.0,926.0,0.0,1.0,113.0,37.36,76.67,14.0,14.0,392.0,23.0,4.0,3.0,0.0,510.0,0.0,1.0,81.0,30.15,76.86,59,1,9062_1
39808,56093,2009-11-05 02:30:00,25,25,1931,2.0,1,0,1,0,0,0,1,3,16,0.0,0.0,8064.0,4,9,55,54.0,1308.0,102.0,8.0,8.0,8.0,0.0,2133.0,6.0,7.0,89.0,27.82,61.32,25,31.0,1,True,22.09315068493151,17,17.0,493.0,48.0,5.0,3.0,0.0,755.0,1.0,4.0,78.0,37.92,65.29,36,35.0,778.0,58.0,5.0,4.0,0.0,1383.0,4.0,6.0,89.0,26.82,56.25,38.0,38.0,992.0,86.0,6.0,7.0,0.0,1547.0,5.0,5.0,89.0,30.06,64.12,66,1,56093_1
35446,44932,2016-06-11 17:00:00,3,0,576,2.0,2,1,1,0,0,0,1,4,6,0.0,0.0,11746.0,5,2,199,179.0,5117.0,347.0,75.0,27.0,27.0,4.0,6052.0,7.0,40.0,150.0,36.81,84.55,4,41.0,1,False,32.18082191780822,25,23.0,697.0,49.0,11.0,5.0,0.0,768.0,0.0,4.0,82.0,36.68,90.75,9,8.0,190.0,6.0,3.0,1.0,0.0,247.0,0.0,2.0,51.0,31.66,76.92,84.0,84.0,2500.0,155.0,32.0,15.0,0.0,2990.0,2.0,17.0,99.0,37.31,83.61,46,1,44932_1
35426,24611,2010-06-17 09:45:00,29,29,613,2.0,1,0,1,0,0,0,1,3,6,0.0,0.0,9415.0,1,2,148,145.0,4343.0,455.0,32.0,20.0,20.0,11.0,6298.0,12.0,3.0,139.0,30.58,68.95,29,39.0,1,True,25.794520547945204,5,5.0,68.0,7.0,2.0,0.0,0.0,98.0,1.0,0.0,39.0,13.6,69.38,57,56.0,1538.0,173.0,13.0,10.0,2.0,2295.0,2.0,0.0,112.0,27.46,67.01,113.0,113.0,3368.0,358.0,26.0,14.0,10.0,4914.0,11.0,3.0,139.0,30.61,68.53,49,1,24611_1
35808,524049,2019-11-09 08:30:00,40,0,3355,2.0,2,1,1,0,0,0,1,5,6,0.0,0.0,9750.0,6,4,92,84.0,2060.0,178.0,68.0,15.0,15.0,1.0,2312.0,4.0,13.0,104.0,29.01,89.1,6,56.0,1,False,26.71232876712329,6,5.0,136.0,13.0,3.0,1.0,0.0,165.0,1.0,0.0,56.0,27.2,82.42,9,9.0,226.0,19.0,8.0,1.0,1.0,252.0,1.0,2.0,104.0,32.28,89.68,25.0,25.0,649.0,56.0,26.0,6.0,0.0,669.0,0.0,5.0,89.0,32.45,97.01,29,1,524049_1
35562,33335,2009-01-28 04:30:00,6,8,1434,2.0,1,0,1,0,0,0,1,5,6,0.0,0.0,8098.0,3,8,226,194.0,5615.0,476.0,120.0,36.0,36.0,5.0,6005.0,14.0,35.0,116.0,35.31,93.5,8,54.0,1,False,22.186301369863013,55,47.0,1282.0,100.0,24.0,9.0,1.0,1356.0,4.0,10.0,106.0,34.64,94.54,30,30.0,709.0,55.0,15.0,6.0,0.0,804.0,4.0,5.0,76.0,28.36,88.18,19.0,19.0,546.0,53.0,10.0,6.0,0.0,632.0,1.0,1.0,84.0,30.33,86.39,40,1,33335_1
38232,230559,2013-06-14 09:30:00,4,0,644,2.0,1,1,1,0,1,0,1,4,16,0.0,0.0,9530.0,6,3,123,113.0,2706.0,171.0,135.0,13.0,13.0,3.0,2866.0,15.0,9.0,119.0,26.01,94.41,1,28.0,1,False,26.10958904109589,11,11.0,321.0,23.0,14.0,2.0,0.0,339.0,1.0,1.0,67.0,32.1,94.69,7,7.0,144.0,12.0,4.0,0.0,0.0,204.0,0.0,0.0,41.0,20.57,70.58,66.0,66.0,1509.0,85.0,77.0,8.0,2.0,1683.0,6.0,6.0,119.0,25.15,89.66,76,1,230559_1
41054,45224,2008-03-09 03:30:00,3,25,1931,2.0,1,0,1,0,0,0,1,6,16,0.0,0.0,12433.0,1,25,248,240.0,8094.0,930.0,128.0,37.0,37.0,21.0,9721.0,22.0,16.0,175.0,36.13,83.26,25,57.0,1,False,34.06301369863014,11,11.0,506.0,68.0,7.0,4.0,1.0,500.0,1.0,3.0,153.0,63.25,101.2,8,7.0,183.0,28.0,1.0,2.0,0.0,259.0,1.0,0.0,62.0,26.14,70.65,51.0,51.0,1912.0,238.0,26.0,8.0,6.0,2362.0,6.0,5.0,116.0,41.56,80.94,34,1,45224_1
36058,24609,2017-05-14 09:45:00,29,29,974,2.0,1,0,1,0,0,0,1,9,16,5.1,0.0,11421.0,6,5,105,99.0,2072.0,180.0,21.0,12.0,12.0,1.0,2880.0,6.0,12.0,113.0,23.81,71.94,29,30.0,1,True,31.29041095890411,3,3.0,81.0,11.0,0.0,0.0,0.0,94.0,0.0,0.0,30.0,27.0,86.17,47,44.0,923.0,85.0,6.0,5.0,1.0,1270.0,1.0,7.0,113.0,24.94,72.67,31.0,31.0,669.0,61.0,6.0,3.0,0.0,825.0,2.0,3.0,80.0,23.89,81.09,72,1,24609_1
36715,8180,2009-04-24 11:00:00,2,0,2439,2.0,2,1,1,0,0,0,1,0,16,1.83,0.0,10173.0,3,7,190,169.0,5757.0,570.0,131.0,33.0,33.0,9.0,6365.0,12.0,27.0,185.0,40.54,90.44,27,30.0,1,False,27.87123287671233,21,17.0,569.0,49.0,8.0,3.0,1.0,759.0,1.0,6.0,116.0,51.72,74.96,5,5.0,271.0,17.0,4.0,1.0,1.0,387.0,1.0,2.0,116.0,90.33,70.02,30.0,30.0,887.0,88.0,19.0,3.0,2.0,1002.0,5.0,0.0,143.0,29.56,88.52,72,1,8180_1
28318,303423,2017-12-10 10:30:00,29,0,848,2.0,2,1,1,0,0,0,1,3,16,0.0,0.0,9844.0,3,40,103,98.0,2921.0,284.0,35.0,15.0,15.0,8.0,3892.0,6.0,7.0,145.0,32.09,75.05,27,35.0,1,False,26.96986301369863,23,22.0,619.0,55.0,9.0,4.0,1.0,828.0,2.0,3.0,145.0,32.57,74.75,18,17.0,466.0,54.0,2.0,3.0,1.0,572.0,2.0,2.0,102.0,31.06,81.46,60.0,60.0,2053.0,201.0,26.0,11.0,7.0,2665.0,4.0,5.0,145.0,37.32,77.03,57,1,303423_1
30692,25913,2016-09-28 08:30:00,40,25,2025,2.0,2,0,1,0,0,0,1,0,16,0.0,0.0,11593.0,6,25,153,135.0,3194.0,208.0,98.0,16.0,16.0,1.0,3722.0,6.0,15.0,116.0,26.61,85.81,25,49.0,1,False,31.76164383561644,16,14.0,268.0,19.0,5.0,0.0,0.0,311.0,1.0,1.0,49.0,20.61,86.17,13,11.0,225.0,18.0,4.0,0.0,0.0,272.0,0.0,1.0,49.0,22.5,82.72,56.0,56.0,1145.0,74.0,40.0,4.0,0.0,1344.0,3.0,6.0,77.0,22.9,85.19,34,1,25913_1
34226,30045,2007-08-21 13:30:00,6,1,1184,2.0,2,0,1,0,0,0,1,9,16,0.0,0.0,8116.0,7,1,94,79.0,1752.0,176.0,15.0,9.0,9.0,0.0,2392.0,6.0,21.0,79.0,30.2,73.24,1,44.0,1,False,22.235616438356164,9,8.0,79.0,8.0,0.0,0.0,0.0,119.0,1.0,2.0,44.0,13.16,66.38,16,13.0,169.0,20.0,1.0,1.0,0.0,237.0,1.0,4.0,51.0,18.77,71.3,10.0,10.0,166.0,12.0,0.0,1.0,0.0,208.0,0.0,5.0,58.0,33.2,79.8,46,1,30045_1
42219,37091,2007-01-13 23:00:00,5,2,905,2.0,1,0,1,0,0,0,1,7,16,0.0,0.0,10208.0,5,2,49,46.0,1334.0,111.0,20.0,8.0,8.0,1.0,1833.0,2.0,5.0,112.0,32.53,72.77,2,37.0,1,False,27.96712328767123,13,13.0,425.0,35.0,9.0,4.0,0.0,534.0,0.0,1.0,76.0,35.41,79.58,13,13.0,312.0,24.0,5.0,1.0,0.0,484.0,0.0,0.0,60.0,24.0,64.46,8.0,8.0,235.0,17.0,7.0,2.0,0.0,294.0,0.0,1.0,76.0,33.57,79.93,57,1,37091_1
34952,28081,2008-11-26 09:00:00,6,6,442,2.0,2,0,1,0,0,0,1,9,16,0.0,0.0,10004.0,4,1,350,297.0,10773.0,826.0,229.0,73.0,73.0,10.0,12303.0,10.0,84.0,183.0,50.57,87.56,6,50.0,1,True,27.40821917808219,48,44.0,1546.0,129.0,34.0,10.0,1.0,1758.0,1.0,11.0,134.0,46.84,87.94,130,116.0,4525.0,367.0,123.0,25.0,8.0,4889.0,3.0,33.0,183.0,54.51,92.55,30.0,30.0,1358.0,111.0,33.0,12.0,1.0,1463.0,1.0,6.0,109.0,56.58,92.82,38,1,28081_1
36752,9062,2011-09-11 09:15:00,1,1,10,2.0,1,0,1,0,1,0,1,7,16,5.1,0.0,10745.0,4,6,161,157.0,5416.0,525.0,32.0,35.0,35.0,4.0,7019.0,6.0,14.0,141.0,37.87,77.16,1,54.0,1,True,29.438356164383563,31,31.0,1163.0,119.0,9.0,6.0,2.0,1362.0,0.0,4.0,126.0,43.07,85.38,70,68.0,2548.0,244.0,18.0,16.0,2.0,3233.0,1.0,8.0,126.0,42.46,78.81,14.0,14.0,392.0,23.0,4.0,3.0,0.0,510.0,0.0,1.0,81.0,30.15,76.86,40,1,9062_1
32804,56025,2019-07-05 09:30:00,25,0,10,2.0,1,1,1,0,0,0,1,0,16,0.0,0.0,12204.0,6,7,227,197.0,5294.0,398.0,88.0,28.0,28.0,4.0,6908.0,9.0,51.0,128.0,36.26,76.63,1,29.0,1,False,33.43561643835616,20,19.0,357.0,30.0,1.0,2.0,0.0,601.0,1.0,4.0,58.0,23.8,59.4,14,13.0,426.0,28.0,8.0,1.0,1.0,515.0,0.0,4.0,102.0,47.33,82.71,68.0,68.0,1898.0,143.0,32.0,8.0,2.0,2518.0,4.0,14.0,111.0,35.14,75.37,51,1,56025_1
32419,277906,2018-01-16 01:00:00,5,5,504,2.0,2,0,1,0,0,0,1,7,16,0.0,0.0,10023.0,3,7,162,154.0,6632.0,602.0,52.0,43.0,43.0,13.0,8201.0,5.0,17.0,148.0,48.4,80.86,5,32.0,1,True,27.46027397260274,21,21.0,1103.0,99.0,5.0,6.0,3.0,1329.0,0.0,1.0,123.0,55.15,82.99,75,74.0,3048.0,262.0,27.0,23.0,4.0,3782.0,1.0,7.0,115.0,45.49,80.59,127.0,127.0,5880.0,547.0,46.0,40.0,11.0,7236.0,2.0,13.0,148.0,51.57,81.26,73,1,277906_1
35239,318339,2009-09-01 09:00:00,40,15,1122,2.0,1,0,1,0,0,0,1,0,16,0.0,0.0,7915.0,5,15,84,74.0,1811.0,137.0,26.0,11.0,11.0,0.0,2765.0,1.0,12.0,96.0,29.2,65.49,15,39.0,1,False,21.684931506849317,6,3.0,77.0,2.0,2.0,0.0,0.0,118.0,0.0,1.0,39.0,38.5,65.25,8,5.0,163.0,10.0,2.0,1.0,0.0,239.0,0.0,1.0,82.0,40.75,68.2,20.0,20.0,620.0,45.0,9.0,5.0,0.0,895.0,1.0,4.0,82.0,38.75,69.27,49,1,318339_1
30707,25913,2022-02-25 05:00:00,40,25,1931,2.0,2,0,1,0,0,0,1,0,16,0.0,0.0,13569.0,6,25,153,135.0,3194.0,208.0,98.0,16.0,16.0,1.0,3722.0,6.0,15.0,116.0,26.61,85.81,25,32.0,1,False,37.175342465753424,16,14.0,268.0,19.0,5.0,0.0,0.0,311.0,1.0,1.0,49.0,20.61,86.17,13,11.0,225.0,18.0,4.0,0.0,0.0,272.0,0.0,1.0,49.0,22.5,82.72,56.0,56.0,1145.0,74.0,40.0,4.0,0.0,1344.0,3.0,6.0,77.0,22.9,85.19,73,1,25913_1
28581,234675,2019-03-08 08:00:00,6,6,2575,2.0,2,0,1,0,0,0,1,0,6,0.0,0.0,11049.0,8,2,192,129.0,2683.0,195.0,52.0,13.0,13.0,0.0,3179.0,6.0,46.0,87.0,32.32,84.39,6,24.0,1,True,30.27123287671233,43,31.0,566.0,37.0,9.0,2.0,0.0,745.0,1.0,9.0,66.0,25.72,75.97,74,51.0,955.0,70.0,17.0,2.0,0.0,1173.0,1.0,19.0,61.0,29.84,81.41,20.0,20.0,492.0,29.0,15.0,3.0,0.0,517.0,0.0,5.0,77.0,32.8,95.16,86,1,234675_1
36339,419873,2016-01-06 11:00:00,40,0,848,2.0,2,1,1,0,0,0,1,9,16,5.03,0.0,10588.0,1,9,84,84.0,2727.0,323.0,55.0,14.0,14.0,6.0,3082.0,4.0,3.0,131.0,33.66,88.48,27,25.0,1,False,29.008219178082197,21,21.0,693.0,76.0,20.0,3.0,1.0,791.0,0.0,2.0,131.0,36.47,87.61,25,25.0,939.0,100.0,29.0,2.0,3.0,1054.0,1.0,2.0,131.0,40.82,89.08,52.0,52.0,1543.0,191.0,31.0,10.0,2.0,1798.0,3.0,1.0,124.0,30.25,85.81,81,1,419873_1
30742,388802,2015-08-19 10:30:00,5,3,902,2.0,2,0,1,0,0,0,1,9,6,0.0,0.0,8539.0,1,3,141,128.0,3948.0,333.0,53.0,23.0,23.0,7.0,4633.0,10.0,14.0,145.0,34.63,85.21,3,60.0,1,False,23.39452054794521,11,10.0,230.0,23.0,2.0,3.0,0.0,344.0,2.0,0.0,64.0,23.0,66.86,3,3.0,178.0,16.0,2.0,3.0,0.0,235.0,0.0,0.0,64.0,59.33,75.74,5.0,5.0,293.0,32.0,3.0,4.0,0.0,323.0,0.0,0.0,86.0,58.6,90.71,27,1,388802_1
33009,25446,2018-03-06 07:30:00,30,0,459,2.0,1,1,1,0,0,0,1,7,16,5.11,0.0,12379.0,2,19,89,87.0,3192.0,412.0,40.0,21.0,21.0,5.0,3875.0,8.0,5.0,156.0,38.92,82.37,9,41.0,1,False,33.915068493150685,5,5.0,175.0,24.0,5.0,1.0,0.0,184.0,0.0,1.0,53.0,43.75,95.1,6,6.0,188.0,21.0,5.0,1.0,0.0,221.0,0.0,1.0,61.0,37.6,85.06,35.0,35.0,1667.0,199.0,24.0,15.0,2.0,2033.0,1.0,3.0,109.0,52.09,81.99,46,1,25446_1
31711,56194,2018-07-25 18:30:00,25,4,1986,2.0,2,0,1,0,0,0,1,6,6,0.0,0.0,10719.0,1,4,243,240.0,8357.0,925.0,103.0,56.0,56.0,14.0,10642.0,19.0,12.0,158.0,36.65,78.52,4,54.0,1,False,29.367123287671237,32,32.0,1208.0,128.0,12.0,9.0,2.0,1588.0,2.0,4.0,130.0,43.14,76.07,23,23.0,775.0,91.0,9.0,4.0,2.0,1059.0,1.0,2.0,130.0,36.9,73.18,227.0,227.0,7890.0,878.0,98.0,54.0,13.0,9985.0,19.0,12.0,158.0,36.69,79.01,40,1,56194_1
39144,50710,2009-01-16 03:00:00,8,25,2025,2.0,1,0,1,0,0,0,1,9,6,0.0,0.0,11404.0,3,25,404,380.0,14234.0,1385.0,88.0,93.0,93.0,25.0,18048.0,15.0,41.0,169.0,41.98,78.86,25,59.0,1,False,31.24383561643836,31,28.0,1206.0,134.0,4.0,6.0,5.0,1367.0,1.0,3.0,128.0,48.24,88.22,21,21.0,1045.0,105.0,5.0,10.0,3.0,1270.0,2.0,1.0,128.0,52.25,82.28,238.0,238.0,9747.0,954.0,70.0,66.0,18.0,12108.0,11.0,20.0,169.0,44.71,80.5,19,1,50710_1
31157,55412,2015-10-09 07:30:00,9,9,260,2.0,1,0,1,0,0,0,1,5,6,0.0,0.0,11008.0,3,29,116,112.0,3294.0,324.0,38.0,19.0,19.0,4.0,4325.0,9.0,13.0,130.0,33.27,76.16,9,60.0,1,True,30.15890410958904,15,14.0,574.0,65.0,4.0,3.0,2.0,713.0,0.0,2.0,105.0,47.83,80.5,56,54.0,1568.0,154.0,17.0,7.0,3.0,1985.0,4.0,10.0,130.0,35.63,78.99,52.0,52.0,1520.0,156.0,17.0,8.0,3.0,2016.0,6.0,6.0,130.0,33.04,75.39,27,1,55412_1
35802,524049,2019-06-24 09:30:00,40,0,1184,2.0,1,1,1,0,0,0,1,5,6,0.0,0.0,9612.0,8,25,92,84.0,2060.0,178.0,68.0,15.0,15.0,1.0,2312.0,4.0,13.0,104.0,29.01,89.1,1,23.0,1,False,26.334246575342465,14,13.0,280.0,23.0,6.0,2.0,0.0,378.0,0.0,1.0,67.0,23.33,74.07,8,8.0,230.0,25.0,4.0,1.0,0.0,259.0,0.0,0.0,51.0,28.75,88.8,11.0,11.0,205.0,17.0,9.0,1.0,0.0,213.0,3.0,1.0,56.0,20.5,96.24,75,1,524049_1
